bits,pieces
board,lodging 
body,soul
bread,butter
cup,saucer
fish,chips
flesh,blood
food,water
friend,foe
give,take
hands,knees
health,safety
heart,soul
heaven,earth
kith,kin
knife,fork
land,sea
law,order
nearest,dearest
north,south
nuts,bolts
odds,ends
pen,paper
peace,quiet
pros,cons
room,board
salt,pepper
trial,error
ups,downs
alive,well
black,white
born,bred
drunk,disorderly
good or bad,
hot,bothered
hot,cold
ready,waiting
right or wrong,
safe,sound
sick,tired
back,forth
backwards,forwards
black,blue
bright,early
by,large
cut,dried
far,wide
few,far between
first,foremost
here,now
high,low
in,out
loud,clear
now,then
out,about
really,truly
rightly,wrongly
short,sweet
to,fro
up,down
well,truly
come,go
ebb,flow
fetch,carry
forgive,forget
huff,puff
rant,rave
twist,turn
wait,see
wax,wane
wine,dine
bairn,cairn
boosts,roosts
coaxed,hoaxed
dwarfed,morphed
lounge,scrounge
lymph,nymph
palped,scalped
salve,valve
smooth,soothe
agile,fragile
anguish,languish
ankle,rankle
anther,panther
argent,sergeant
ascot,mascot
audit,plaudit
austral,claustral
awful,lawful
badger,cadger
bailiff,caliph
bantam,phantom
bargain,jargon
Bernard,gurnard
beverage,leverage
biggin,piggin
biplane,triplane
birchen,urchin
bittern,cittern
bodice,goddess
bonnet,sonnet
briefly,chiefly
booger,sugar
broadcast,podcast
bullet,pullet
buskin,Ruskin
buttock,futtock
cadre,padre
cartridge,partridge
cavern,tavern
central,ventral
cheaply,deeply
cherish,perish
Christmas,isthmus
churlish,girlish
clothing,loathing
coastal,postal
cockney,knock-knee
coffee,toffee
collet,wallet
colored,dullard
coltish,doltish
combat,wombat
cornet,hornet
corpus,porpoise
corset,Dorset
cortex,vortex
Cossacks,Trossachs
coven,oven
cowboy,ploughboy
crackpot,jackpot
curlew,purlieu
custom,frustum
darken,hearken
darkling,sparkling
deafest,prefaced
detail,retail
dictum,victim
discal,fiscal
dockside,oxide
doesn't,wasn't
doorway,Norway
dovetail,love-tale
druid,fluid
emu,seamew
errand,gerund
exile,flexile
extant,sextant
eyebrow,highbrow
faithful,scatheful
farness,harness
fescue,rescue
figment,pigment
finis,Guinness
Finland,inland
fitness,witness
fixture,mixture
flagship,hagship
flourish,nourish
fountain,mountain
frequence,sequence
fustic,rustic
gallant,talent
ghostess,hostess
ghostly,mostly
gibbon,ribbon
grapnel,shrapnel
gremlin,Kremlin
gusset,russet
harpist,sharpest
hazard,mazzard
Hendon,tendon
highland,island
hireling,squireling
hotness,squatness
image,scrimmage
inkhorn,stinkhorn
juncture,puncture
junket,plunket
keyboard,seaboard
kiddish,Yiddish
kidney,Sidney
lappet,tappet
launder,maunder
layoff,playoff
leeward,seaward
lengthen,strengthen
lilacs,smilax
livid,vivid
lonely,only
lordship,wardship
loudly,proudly
loyal,royal
luncheon,truncheon
magnate,stagnate
menu,venue
milder,wilder
mileage,silage
minnow,winnow
modus,nodus
mopish,Popish
mournful,scornful
mufti,tufty
nescience,prescience
nonage,Swanage
nostrum,rostrum
nuisance,usance
ogress,progress
pallor,valor
parsley,sparsely
peevish,thievish
person,worsen
pinto,Shinto
rabid,tabid
rhymeless,timeless
ripened,stipend
ripplet,triplet
ruttish,sluttish
Scotsman,yachtsman
Scottish,sottish
sextile,textile
siphon,hyphen
spoonful,tuneful
tasteful,wasteful
torpor,warper
tumbril,umbril
barrage,garage
chorale,morale
eclipsed,ellipsed
gyrate,irate
henceforth,thenceforth
Koran,Oran
purvey,survey
agitate,sagittate
analyst,panellist
article,particle
bandmaster,grandmaster
banister,canister
bingeworthy,cringeworthy
bonytail,ponytail
brotherhood,motherhood
charlatan,tarlatan
collier,jollier
copulate,populate
creepier,sleepier
cuneiform,uniform
devious,previous
Everest,cleverest
fealty,realty
fortify,mortify
gradient,radiant
javelin,ravelin
jawbreaker,lawbreaker
jitterbug,litterbug
Kodiak,zodiac
lexicon,Mexican
loyalty,royalty
manhandle,panhandle
medium,tedium
mellophone,telephone
minister,sinister
modulate,nodulate
mutiny,scrutiny
president,resident
serpentine,turpentine 
beautifully,dutifully
copulated,populated
culminated,fulminated
deifying,reifying
delegated,relegated
generated,venerated
lacerated,macerated
lecherously,treacherously
combustion,fustian
diminished,finished
eleventh,seventh
bestial,celestial
bigotry,obligatory
brilliant,resilient
cordial,primordial
fricative,indicative
alluvial,pluvial
behaviour,saviour
commodity,oddity
emergency,urgency
habitual,ritual
sarrusophone,sousaphone
annihilated,violated
illuminated,ruminated
over,then
past,weeks
Hyper,Twitter
directing,people
to,support
for,which
seemingly,had
limited,ability
company,explanation
according,shortcomings
stem,from
